1;2;1;102010498;LAUDO DE ANÁLISE LABORATORIAL DO PROGRAMA DE MONITORAMENTO DE ALIMENTOS RECEBIDOS PELA VIGILÂNCIA SANITÁRIA
1;2;1;102010501;ATIVIDADES EDUCATIVAS SOBRE A TEMÁTICA DA DENGUE,REALIZADAS PARA A POPULAÇÃO
1;2;1;102010510;ATIVIDADES EDUCATIVAS,COM RELAÇÃO AO CONSUMO DE SÓDIO, AÇÚCAR E GORDURAS, REALIZADAS PARA O SETOR REGULADO E A POPULAÇÃO
1;2;1;102010528;INSTAURAÇÃO DE PROCESSO ADMINISTRATIVO SANITÁRIO
1;2;1;102010536;CONCLUSÃO DE PROCESSO ADMINISTRATIVO SANITÁRIO
1;2;1;102010544;CADASTRO DE INDÚSTRIAS DE INSUMOS FARMACÊUTICOS
1;2;1;102010552;CADASTRO DE INDÚSTRIAS DE PRODUTOS PARA SAÚDE
1;2;1;102010560;INSPEÇÃO SANITÁRIA DE INDÚSTRIAS DE INSUMOS FARMACÊUTICOS
1;2;1;102010579;INSPEÇÃO SANITÁRIA DE INDÚSTRIAS DE PRODUTOS PARA SAÚDE
1;2;1;102010587;IMPLEMENTAÇÃO DE PROCEDIMENTOS (POPS) HARMONIZADOS EM NÍVEL TRIPARTITE RELACIONADOS À INSPEÇÃO EM ESTABELECIMENTOS FABRICANTES DE MEDICAMENTOS
1;2;1;102010595;IMPLEMENTAÇÃO DE PROCEDIMENTOS (POPS) HARMONIZADOS EM NÍVEL TRIPARTITE RELACIONADOS À INSPEÇÃO EM ESTABELECIMENTOS FABRICANTES DE INSUMOS FARMACÊUTICOS
1;2;1;102010609;IMPLEMENTAÇÃO DE PROCEDIMENTOS (POPS) HARMONIZADOS EM NÍVEL TRIPARTITE RELACIONADOS A INSPEÇÃO EM ESTABELECIMENTOS FABRICANTES DE PRODUTOS PARA SAÚDE
1;2;1;102010617;ENVIO DE RELATÓRIOS DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE MEDICAMENTOS À ANVISA
1;2;1;102010625;ENVIO DE RELATÓRIOS DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE INSUMOS FARMACÊUTICOS À ANVISA
1;2;1;102010633;ENVIO DE RELATÓRIOS DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE PRODUTOS PARA SAÚDE À ANVISA
1;2;1;102010641;AUDITORIAS INTERNAS REALIZADAS NO DEPARTAMENTO RESPONSÁVEL PELAS ATIVIDADES DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE MEDICAMENTOS
1;2;1;102010650;AUDITORIAS INTERNAS REALIZADAS NO DEPARTAMENTO RESPONSÁVEL PELAS ATIVIDADES DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE INSUMOS FARMACÊUTICOS
1;2;1;102010668;AUDITORIAS INTERNAS REALIZADAS NO DEPARTAMENTO RESPONSÁVEL PELAS ATIVIDADES DE INSPEÇÃO DE ESTABELECIMENTOS FABRICANTES DE PRODUTOS PARA SAÚDE
1;2;2;102020019;VIGILÂNCIA DA SITUAÇÃO DE SAÚDE DOS TRABALHADORES
1;2;2;102020027;ATIVIDADE EDUCATIVA EM SAÚDE DO TRABALHADOR
1;2;2;102020035;INSPEÇÃO SANITÁRIA EM SAÚDE DO TRABALHADOR
2;1;1;201010011;AMNIOCENTESE
2;1;1;201010020;BIOPSIA / PUNCAO DE TUMOR SUPERFICIAL DA PELE
2;1;1;201010038;BIOPSIA CIRURGICA DE TIREOIDE
2;1;1;201010046;BIOPSIA DE ANUS E CANAL ANAL
2;1;1;201010054;BIOPSIA DE BACO POR PUNCAO / ASPIRACAO
2;1;1;201010062;BIOPSIA DE BEXIGA
2;1;1;201010070;BIOPSIA DE BOLSA ESCROTAL
2;1;1;201010089;BIOPSIA DE CONDUTO AUDITIVO EXTERNO
2;1;1;201010097;BIOPSIA DE CONJUNTIVA
2;1;1;201010100;BIOPSIA DE CORDAO ESPERMATICO (UNILATERAL)
2;1;1;201010119;BIOPSIA DE CORNEA
2;1;1;201010127;BIOPSIA DE CORPO VERTEBRAL A CEU ABERTO
2;1;1;201010135;BIOPSIA DE CORPO VERTEBRAL LAMINA E PEDICULO VERTEBRAL (POR DISPOSITIVO GUIADO)
2;1;1;201010143;BIOPSIA DE ENDOCARDIO / MIOCARDIO
2;1;1;201010151;BIOPSIA DE ENDOMETRIO
2;1;1;201010160;BIOPSIA DE ENDOMETRIO POR ASPIRACAO MANUAL INTRA-UTERINA
2;1;1;201010178;BIOPSIA DE EPIDIDIMO
2;1;1;201010186;BIOPSIA DE ESCLERA
2;1;1;201010194;BIOPSIA DE FARINGE/LARINGE
2;1;1;201010208;BIOPSIA DE FIGADO EM CUNHA / FRAGMENTO
2;1;1;201010216;BIOPSIA DE FIGADO POR PUNCAO
2;1;1;201010224;BIOPSIA DE GANGLIO LINFATICO
2;1;1;201010232;BIÓPSIA DE GLÂNDULA SALIVAR
2;1;1;201010240;BIOPSIA DE IRIS, CORPO CILIAR, RETINA, COROIDE, VITREO E TUMOR INTRA OCULAR
2;1;1;201010259;BIOPSIA DE LAMINA PEDICULO E PROCESSOS VERTEBRAIS (A CEU ABERTO)
2;1;1;201010267;BIOPSIA DE LESAO DE PARTES MOLES (POR AGULHA / CEU ABERTO)
2;1;1;201010275;BIOPSIA DE MEDULA OSSEA
2;1;1;201010283;BIOPSIA DE MUSCULO (A CEU ABERTO)
2;1;1;201010291;BIOPSIA DE NERVO
2;1;1;201010305;BIOPSIA DE OSSO / CARTILAGEM DA CINTURA ESCAPULAR (POR AGULHA / CEU ABERTO)
2;1;1;201010313;BIOPSIA DE OSSO / CARTILAGEM DA CINTURA PELVICA (POR AGULHA / CEU ABERTO)
2;1;1;201010321;BIOPSIA DE OSSO / CARTILAGEM DE MEMBRO INFERIOR (POR AGULHA / CEU ABERTO)
2;1;1;201010330;BIOPSIA DE OSSO / CARTILAGEM DE MEMBRO SUPERIOR (POR AGULHA / CEU ABERTO)
2;1;1;201010348;BIÓPSIA DE OSSO DO CRÂNIO E DA FACE
2;1;1;201010356;BIOPSIA DE PALPEBRA
2;1;1;201010364;BIOPSIA DE PAVILHAO AURICULAR
2;1;1;201010372;BIOPSIA DE PELE E PARTES MOLES
2;1;1;201010380;BIOPSIA DE PENIS
2;1;1;201010399;BIOPSIA DE PIRAMIDE NASAL
2;1;1;201010402;BIOPSIA DE PLEURA (POR ASPIRAÇÃO/AGULHA / PLEUROSCOPIA)
2;1;1;201010410;BIOPSIA DE PROSTATA
2;1;1;201010429;BIOPSIA DE PULMAO POR ASPIRACAO
2;1;1;201010437;BIOPSIA DE RIM POR PUNCAO
2;1;1;201010445;BIOPSIA DE SEIO PARANASAL
2;1;1;201010453;BIOPSIA DE SINOVIA
2;1;1;201010461;BIOPSIA DE TESTICULO
2;1;1;201010470;BIOPSIA DE TIREOIDE OU PARATIREOIDE - PAAF
2;1;1;201010488;BIOPSIA DE URETER
2;1;1;201010496;BIOPSIA DE URETRA
2;1;1;201010500;BIOPSIA/PUNÇÃO DE VAGINA
2;1;1;201010518;BIOPSIA/PUNÇÃO DE VULVA
2;1;1;201010526;BIÓPSIA DOS TECIDOS MOLES DA BOCA
2;1;1;201010534;BIOPSIA ESTEREOTAXICA
2;1;1;201010542;BIOPSIA PERCUTANEA ORIENTADA POR TOMOGRAFIA COMPUTADORIZADA / ULTRASSONOGRAFIA / RESSONANCIA MAGNETICA / RAIO X
2;1;1;201010550;BIOPSIA PRE-ESCALENICA
2;1;1;201010569;BIOPSIA/EXERESE DE NODULO DE MAMA
2;1;1;201010585;PUNCAO ASPIRATIVA DE MAMA POR AGULHA FINA
2;1;1;201010593;PUNCAO DE CISTERNA SUB-OCCIPITAL
2;1;1;201010607;PUNCAO DE MAMA POR AGULHA GROSSA
2;1;1;201010615;PUNCAO DE VAGINA
2;1;1;201010623;PUNCAO EXPLORADORA DO DEFERENTE
2;1;1;201010631;PUNCAO LOMBAR
2;1;1;201010640;PUNCAO P/ ESVAZIAMENTO
2;1;1;201010658;PUNCAO VENTRICULAR TRANSFONTANELA
2;1;1;201010666;BIOPSIA DO COLO UTERINO
2;1;2;201020017;COLETA DE LAVADO BRONCO-ALVEOLAR
2;1;2;201020025;COLETA DE LINFA P/ PESQUISA DE M. LEPRAE
2;1;2;201020033;COLETA DE MATERIAL P/ EXAME CITOPATOLOGICO DE COLO UTERINO
2;1;2;201020041;COLETA DE MATERIAL P/ EXAME LABORATORIAL
2;1;2;201020050;COLETA DE SANGUE P/ TRIAGEM NEONATAL
2;1;2;201020068;COLETA DE SANGUE PARA TIPIFICAÇÃO DO ALELO HLA-B
2;2;1;202010015;CLEARANCE OSMOLAR
2;2;1;202010023;DETERMINACAO DE CAPACIDADE DE FIXACAO DO FERRO
2;2;1;202010031;DETERMINACAO DE CROMATOGRAFIA DE AMINOACIDOS
2;2;1;202010040;DETERMINACAO DE CURVA GLICEMICA (2 DOSAGENS)
2;2;1;202010058;DETERMINACAO DE CURVA GLICEMICA C/ INDUCAO POR CORTISONA ( 5 DOSAGENS)
2;2;1;202010066;DETERMINACAO DE CURVA GLICEMICA C/ INDUCAO POR CORTISONA (4 DOSAGENS)
2;2;1;202010074;DETERMINACAO DE CURVA GLICEMICA CLASSICA (5 DOSAGENS)
2;2;1;202010082;DETERMINACAO DE OSMOLARIDADE
2;2;1;202010090;DOSAGEM DE 5-NUCLEOTIDASE
2;2;1;202010104;DOSAGEM DE ACETONA
2;2;1;202010112;DOSAGEM DE ACIDO ASCORBICO
2;2;1;202010120;DOSAGEM DE ACIDO URICO
2;2;1;202010139;DOSAGEM DE ACIDO VANILMANDELICO
2;2;1;202010147;DOSAGEM DE ALDOLASE
2;2;1;202010155;DOSAGEM DE ALFA-1-ANTITRIPSINA
2;2;1;202010163;DOSAGEM DE ALFA-1-GLICOPROTEINA ACIDA
2;2;1;202010171;DOSAGEM DE ALFA-2-MACROGLOBULINA
2;2;1;202010180;DOSAGEM DE AMILASE
2;2;1;202010198;DOSAGEM DE AMONIA
2;2;1;202010201;DOSAGEM DE BILIRRUBINA TOTAL E FRACOES
2;2;1;202010210;DOSAGEM DE CALCIO
2;2;1;202010228;DOSAGEM DE CALCIO IONIZAVEL
2;2;1;202010236;DOSAGEM DE CAROTENO
2;2;1;202010244;DOSAGEM DE CATECOLAMINAS
2;2;1;202010252;DOSAGEM DE CERULOPLASMINA
2;2;1;202010260;DOSAGEM DE CLORETO
2;2;1;202010279;DOSAGEM DE COLESTEROL HDL
2;2;1;202010287;DOSAGEM DE COLESTEROL LDL
2;2;1;202010295;DOSAGEM DE COLESTEROL TOTAL
2;2;1;202010309;DOSAGEM DE COLINESTERASE
2;2;1;202010317;DOSAGEM DE CREATININA
2;2;1;202010325;DOSAGEM DE CREATINOFOSFOQUINASE (CPK)
2;2;1;202010333;DOSAGEM DE CREATINOFOSFOQUINASE FRACAO MB
2;2;1;202010341;DOSAGEM DE DESIDROGENASE ALFA-HIDROXIBUTIRICA
2;2;1;202010350;DOSAGEM DE DESIDROGENASE GLUTAMICA
2;2;1;202010368;DOSAGEM DE DESIDROGENASE LATICA
2;2;1;202010376;DOSAGEM DE DESIDROGENASE LATICA (ISOENZIMAS FRACIONADAS)
2;2;1;202010384;DOSAGEM DE FERRITINA
2;2;1;202010392;DOSAGEM DE FERRO SERICO
2;2;1;202010406;DOSAGEM DE FOLATO
2;2;1;202010414;DOSAGEM DE FOSFATASE ACIDA TOTAL
2;2;1;202010422;DOSAGEM DE FOSFATASE ALCALINA
2;2;1;202010430;DOSAGEM DE FOSFORO
2;2;1;202010449;DOSAGEM DE FRACAO PROSTATICA DA FOSFATASE ACIDA
2;2;1;202010457;DOSAGEM DE GALACTOSE
2;2;1;202010465;DOSAGEM DE GAMA-GLUTAMIL-TRANSFERASE (GAMA GT)
2;2;1;202010473;DOSAGEM DE GLICOSE
2;2;1;202010481;DOSAGEM DE GLICOSE-6-FOSFATO DESIDROGENASE
2;2;1;202010490;DOSAGEM DE HAPTOGLOBINA
2;2;1;202010503;DOSAGEM DE HEMOGLOBINA GLICOSILADA
2;2;1;202010511;DOSAGEM DE HIDROXIPROLINA
2;2;1;202010520;DOSAGEM DE ISOMERASE-FOSFOHEXOSE
2;2;1;202010538;DOSAGEM DE LACTATO
2;2;1;202010546;DOSAGEM DE LEUCINO-AMINOPEPTIDASE
2;2;1;202010554;DOSAGEM DE LIPASE
2;2;1;202010562;DOSAGEM DE MAGNESIO
2;2;1;202010570;DOSAGEM DE MUCO-PROTEINAS
2;2;1;202010589;DOSAGEM DE PIRUVATO
2;2;1;202010597;DOSAGEM DE PORFIRINAS
2;2;1;202010600;DOSAGEM DE POTASSIO
2;2;1;202010619;DOSAGEM DE PROTEINAS TOTAIS
2;2;1;202010627;DOSAGEM DE PROTEINAS TOTAIS E FRACOES
2;2;1;202010635;DOSAGEM DE SODIO
2;2;1;202010643;DOSAGEM DE TRANSAMINASE GLUTAMICO-OXALACETICA (TGO)
2;2;1;202010651;DOSAGEM DE TRANSAMINASE GLUTAMICO-PIRUVICA (TGP)
2;2;1;202010660;DOSAGEM DE TRANSFERRINA
2;2;1;202010678;DOSAGEM DE TRIGLICERIDEOS
2;2;1;202010686;DOSAGEM DE TRIPTOFANO
2;2;1;202010694;DOSAGEM DE UREIA
2;2;1;202010708;DOSAGEM DE VITAMINA B12
2;2;1;202010716;ELETROFORESE DE LIPOPROTEINAS
2;2;1;202010724;ELETROFORESE DE PROTEINAS
2;2;1;202010732;GASOMETRIA (PH PCO2 PO2 BICARBONATO AS2 (EXCESSO OU DEFICIT BASE )
2;2;1;202010740;PROVA DA D-XILOSE
2;2;1;202010759;TESTE DE TOLERANCIA A INSULINA / HIPOGLICEMIANTES ORAIS
2;2;1;202010767;DOSAGEM DE 25 HIDROXIVITAMINA D
2;2;1;202010775;DETERMINAÇÃO DE CREMATÓCRITO NO LEITE HUMANO ORDENHADO
2;2;1;202010783;ACIDEZ TITULÁVEL NO LEITE HUMANO (DORNIC)
2;2;2;202020010;CITOQUIMICA HEMATOLOGICA
2;2;2;202020029;CONTAGEM DE PLAQUETAS
2;2;2;202020037;CONTAGEM DE RETICULOCITOS
2;2;2;202020045;DETERMINACAO DE CURVA DE RESISTENCIA GLOBULAR
2;2;2;202020053;DETERMINACAO DE ENZIMAS ERITROCITARIAS (CADA)
2;2;2;202020061;DETERMINACAO DE SULFO-HEMOGLOBINA
2;2;2;202020070;DETERMINACAO DE TEMPO DE COAGULACAO
2;2;2;202020088;DETERMINACAO DE TEMPO DE LISE DA EUGLOBULINA
2;2;2;202020096;DETERMINACAO DE TEMPO DE SANGRAMENTO -DUKE
2;2;2;202020100;DETERMINACAO DE TEMPO DE SANGRAMENTO DE IVY
2;2;2;202020118;DETERMINACAO DE TEMPO DE SOBREVIDA DE HEMACIAS
2;2;2;202020126;DETERMINACAO DE TEMPO DE TROMBINA
2;2;2;202020134;DETERMINACAO DE TEMPO DE TROMBOPLASTINA PARCIAL ATIVADA (TTP ATIVADA)
2;2;2;202020142;DETERMINACAO DE TEMPO E ATIVIDADE DA PROTROMBINA (TAP)
2;2;2;202020150;DETERMINACAO DE VELOCIDADE DE HEMOSSEDIMENTACAO (VHS)
2;2;2;202020169;DOSAGEM DE ANTICOAGULANTE CIRCULANTE
2;2;2;202020177;DOSAGEM DE ANTITROMBINA III
2;2;2;202020185;DOSAGEM DE FATOR II
2;2;2;202020193;DOSAGEM DE FATOR IX
2;2;2;202020207;DOSAGEM DE FATOR V
2;2;2;202020215;DOSAGEM DE FATOR VII
2;2;2;202020223;DOSAGEM DE FATOR VIII
2;2;2;202020231;DOSAGEM DE FATOR VIII (INIBIDOR)
2;2;2;202020240;DOSAGEM DE FATOR VON WILLEBRAND (ANTIGENO)
2;2;2;202020258;DOSAGEM DE FATOR X
2;2;2;202020266;DOSAGEM DE FATOR XI
2;2;2;202020274;DOSAGEM DE FATOR XII
2;2;2;202020282;DOSAGEM DE FATOR XIII
2;2;2;202020290;DOSAGEM DE FIBRINOGENIO
2;2;2;202020304;DOSAGEM DE HEMOGLOBINA
2;2;2;202020312;DOSAGEM DE HEMOGLOBINA - INSTABILIDADE A 37OC
2;2;2;202020320;DOSAGEM DE HEMOGLOBINA FETAL
2;2;2;202020339;DOSAGEM DE HEMOSSIDERINA
2;2;2;202020347;DOSAGEM DE PLASMINOGENIO
2;2;2;202020355;ELETROFORESE DE HEMOGLOBINA
2;2;2;202020363;ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO)
2;2;2;202020371;HEMATOCRITO
2;2;2;202020380;HEMOGRAMA COMPLETO
2;2;2;202020398;LEUCOGRAMA
2;2;2;202020401;PESQUISA DE ATIVIDADE DO COFATOR DE RISTOCETINA
2;2;2;202020410;PESQUISA DE CELULAS LE
2;2;2;202020428;PESQUISA DE CORPUSCULOS DE HEINZ
2;2;2;202020436;PESQUISA DE FILARIA
2;2;2;202020444;PESQUISA DE HEMOGLOBINA S
2;2;2;202020452;PESQUISA DE PLASMODIO
2;2;2;202020460;PESQUISA DE TRIPANOSSOMA
2;2;2;202020479;PROVA DE COMPATIBILIDADE PRE-TRANSFUSIONAL (MEIOS SALINOS, ALBUMINOSO E COOMBS)
2;2;2;202020487;PROVA DE CONSUMO DE PROTROMBINA
2;2;2;202020495;PROVA DE RETRACAO DO COAGULO
2;2;2;202020509;PROVA DO LACO
2;2;2;202020517;RASTREIO P/ DEFICIENCIA DE ENZIMAS ERITROCITARIAS
2;2;2;202020525;TESTE DE AGREGACAO DE PLAQUETAS
2;2;2;202020533;TESTE DE HAM (HEMOLISE ACIDA)
2;2;2;202020541;TESTE DIRETO DE ANTIGLOBULINA HUMANA (TAD)
2;2;3;202030016;CONTAGEM DE LINFOCITOS B
2;2;3;202030024;CONTAGEM DE LINFOCITOS CD4/CD8
2;2;3;202030032;CONTAGEM DE LINFOCITOS T TOTAIS
2;2;3;202030040;DETECCAO DE ÁCIDOS NUCLEICOS DO HIV-1 (QUALITATIVO)
2;2;3;202030059;DETECCAO DE RNA DO VIRUS DA HEPATITE C (QUALITATIVO)
2;2;3;202030067;DETERMINACAO DE COMPLEMENTO (CH50)
2;2;3;202030075;DETERMINACAO DE FATOR REUMATOIDE
2;2;3;202030083;DETERMINACAO QUANTITATIVA DE PROTEINA C REATIVA
2;2;3;202030091;DOSAGEM DE ALFA-FETOPROTEINA
2;2;3;202030105;DOSAGEM DE ANTIGENO PROSTATICO ESPECIFICO (PSA)
2;2;3;202030113;DOSAGEM DE BETA-2-MICROGLOBULINA
2;2;3;202030121;DOSAGEM DE COMPLEMENTO C3
2;2;3;202030130;DOSAGEM DE COMPLEMENTO C4
2;2;3;202030148;DOSAGEM DE CRIOAGLUTININA
2;2;3;202030156;DOSAGEM DE IMUNOGLOBULINA A (IGA)
2;2;3;202030164;DOSAGEM DE IMUNOGLOBULINA E (IGE)
2;2;3;202030172;DOSAGEM DE IMUNOGLOBULINA G (IGG)
2;2;3;202030180;DOSAGEM DE IMUNOGLOBULINA M (IGM)
2;2;3;202030199;DOSAGEM DE INIBIDOR DE C1-ESTERASE
2;2;3;202030202;DOSAGEM DE PROTEINA C REATIVA
2;2;3;202030210;GENOTIPAGEM DE VIRUS DA HEPATITE C
2;2;3;202030229;IMUNOELETROFORESE DE PROTEINAS
2;2;3;202030237;IMUNOFENOTIPAGEM DE HEMOPATIAS MALIGNAS (POR MARCADOR)
2;2;3;202030245;INTRADERMORREACAO COM DERIVADO PROTEICO PURIFICADO (PPD)
2;2;3;202030253;PESQUISA DE ANTICORPO IGG ANTICARDIOLIPINA
2;2;3;202030261;PESQUISA DE ANTICORPO IGM ANTICARDIOLIPINA
2;2;3;202030270;PESQUISA DE ANTICORPOS ANTI-DNA
2;2;3;202030288;PESQUISA DE ANTICORPOS ANTI-HELICOBACTER PYLORI
2;2;3;202030296;PESQUISA DE ANTICORPOS ANTI-HIV-1 (WESTERN BLOT)
2;2;3;202030300;PESQUISA DE ANTICORPOS ANTI-HIV-1 + HIV-2 (ELISA)
2;2;3;202030318;PESQUISA DE ANTICORPOS ANTI-HTLV-1 + HTLV-2
2;2;3;202030326;PESQUISA DE ANTICORPOS ANTI-RIBONUCLEOPROTEINA (RNP)
2;2;3;202030334;PESQUISA DE ANTICORPOS ANTI-SCHISTOSOMAS
2;2;3;202030342;PESQUISA DE ANTICORPOS ANTI-SM
2;2;3;202030350;PESQUISA DE ANTICORPOS ANTI-SS-A (RO)
2;2;3;202030369;PESQUISA DE ANTICORPOS ANTI-SS-B (LA)
2;2;3;202030377;PESQUISA DE ANTICORPOS ANTIADENOVIRUS
2;2;3;202030385;PESQUISA DE ANTICORPOS ANTIAMEBAS
2;2;3;202030393;PESQUISA DE ANTICORPOS ANTIASPERGILLUS
2;2;3;202030407;PESQUISA DE ANTICORPOS ANTIBRUCELAS
